text,label
친구들이 왕따라고 날 이유 없이 때려서 다쳤어. 그냥 확 울고 싶어.,1
내가 장난으로 헤어지자고 말했는데 애인이 그 말을 진심으로 생각하고 내 연락을 받지 않아서 너무 우울해.,1
유투버 보면서 누워있는 게 행복하면 그게 중요한 거잖아.,1
대출 신청을 했는데 거부될까 봐 걱정이야.,1
좋을 때는 좋은데 우울할 때는 한도 끝도 없이 가라앉아요.,1
아내는 돈 관리에 대한 개념도 모르는데 계속하는 이상 돈을 많이 모을 수 없을 거야.,1
친구들과의 화해로 이제 더 이상 마음 졸이며 학교를 다니지 않아도 돼서 기뻐. 맞아. 매번 전전긍긍하면서 학교를 다니고 싸웠던 친구들과 마주칠까봐 주눅 들었었거든. 우선 내가 먼저 대화를 하자고 얘기했더니 친구도 대화에 응해줬어. 서로 오해가 있었더라고.,0
그동안 아이 가지려고 노력했는데 오늘 산부인과 다녀왔는데 아이가 생겼대. 너무 기뻐. 고마워. 실감이 별로 안 나. 가족들에게 알려야겠어.,0
그래. 그러신 것 같아. 서로 이야기도 안 하고 밥도 같이 안 먹어.,1
가족에게는 위로를 받는 것 조차 미안하고 오랜 친구를 보고 싶어.,1
친구들보다 앞에서 걸으면 내 뒷모습이 신경이 쓰여.,1
정말 그래. 맨날 최종 탈락이라 더 분하고 진짜 아쉬워.,1
어렸을 때부터 틱장애가 있어서 남들 앞에 서기가 두려워. 나는 왜 틱장애가 생긴 걸까?,1
중요하게 쓰일 돈이라 꼭 받아야 하거든.,1
나에게 접근한 이웃 할머니의 목적은 결국 내 돈이었어.,1
다행히 친구들이 내 편을 지지해줘서 누명을 씻을 수 있었어.,1
결혼 이십 주년 기념으로 남편과 리마인드 웨딩을 하기로 해서 너무 설레. 결혼 때 입었던 드레스를 그대로 다시 입고 싶은데 살이 쪄서 드레스가 맞지가 않아. 내 드레스를 리마인드 웨딩 때 우리 딸이 입으면 더 의미 있을 것 같아.,0
아침부터 감기기운이 있는데도 상사는 무조건 출근하라고 했어. 너무 화가 났어,1
아들 문제로 학교에 갔는데 폭행당한 아이 아버지가 내 뺨을 때렸는데 엄청 화가 나네.,1
그렇게 말로만 충고하는 건 쉽지. 걔는 내 고민을 제대로 이해도 못 할 거야.,1
잠을 많이 자면 많이 잔 대로 피곤하고… 적게 자면 적게 자는 대로 피곤해요.,1
은퇴 후에는 내가 참 무기력해.,1
요즘 너무 우울해. 뭘 해도 잘 될 거 같지 않고 시도해보기도 싫어.,1
퇴직하고 경제적으로 어려우니 점점 자신이 없어,1
마흔 넘으니깐 남의 시선을 많이 의식하게 돼.,1
이제 연애는 안할 거야. 쇼핑하고 맛있는 거 먹고 실컷 잘 거야.,1
어떤 친구가 나에 대해 이상한 소문을 퍼뜨려서 너무 억울하고 속상해.,1
회사 사정이 어려워졌는데도 연봉을 삭감하지 않고 동결해줘서 정말 다행이야. 사정이 어려워진 만큼 걱정했는데 정말 다행스러워. 사정이 어려운데도 이런 결정을 해 준 만큼 더 열심히 일해 보답해야겠어.,0
내가 거짓말을 해서 그런 것 같아. 사과하려고.,1
아내와 얘기해보고 원한다면 상담이라도 받고 싶어.,1
친구랑 화해하고 싶어. 내가 먼저 사과해야겠어.,1
노인들을 위한 일자리 센터를 발견해서 한 번 찾아가 보려고 해.,1
나 오늘 생일인데 기분이 매우 좋아. 응. 나 평소에 가지고 싶었던 걸 친구들이 선물해줬거든.,0
늙었다고 이제는 직장도 못 나가고 집에서 손자나 봐야 하니 내가 왕년에는 교장이었는데 이제는 아무도 안 알아줘,1
나이가 들어 노안이 오니 직장에서 잘렸어. 내 인생은 끝난 거야.,1
일단 사과를 해서 안 좋은 관계를 풀어야겠지.,1
당분간 아내 곁에 머무르면서 따뜻한 말과 함께 위로를 계속해주려고 해.,1
오늘 수학 시험을 망쳐서 집에서 쫓겨났어. 버려진 기분이야.,1
요즘 제일 많이 쓰는 말이 그거 뭐였더라? 야.,1
자녀들도 그럴 상황이 안 되고 내가 하는 수밖에 없어. 나도 돌봄을 받아야 할 판인데 이 상황이 너무 슬프고 서러워.,1
아내가 나를 떠나갔어. 내 병간호랑 병원비가 부담이었나 봐. 비참하다.,1
처음에는 잘 되던 사업이 갑자기 확 기울면서 경제적으로 많이 어려워졌어.,1
지금 당장 병원은 무리인 것 같아. 내일 동사무소 복지과에 연락해봐야겠어.,1
아들이랑 얘기를 좀 해 봐야겠어. 괜한 오해 하고 싶지 않아.,1
두 달째 읽지 않으니까 걱정돼. 나를 차단한 걸까?,1
친구들이 나를 안 좋아하게 되면 나를 떠나갈 거야.,1
그러고 보니 현장 실습을 한다고 했던 것 같기도 해.,1
며칠 전에 어머니께 안부 전화 드렸는데 혹시 임신 소식 없냐고 걱정하며 물어보시더라고. 응. 아직 서로 젊은 나이이기도 하고 건강에도 문제없어. 여전히 사이가 좋으니까 나도 큰 걱정은 안 해.,0
부모님이 자꾸 나한테 결혼을 강요하셔서 너무 짜증이 나. 나는 하고 싶지 않은데 왜 이렇게 강요하시는 걸까?,1
자격증이라도 있으면 일도 하고 돈도 벌 텐데 아무것도 하지 않은 나 자신이 원망스러워.,1
요번에 산악동호회에 들어가려고.,1
우울해서 가끔은 그냥 막 울어버리고 싶기도 해.,1
회사에서 일을 잘 못 하겠어.,1
왜 나는 만년 이 등인 걸까? 내가 이번 학기에는 걔보다 공부를 더 열심히 한 것 같은데.,1
나를 괴롭히는 애들이 있는데 그 애들이 내 친한 친구의 물건을 훔치고는 나를 도둑으로 몰아갔어.,1
주변 친구들과의 관계가 더 발전하지 않고 그냥 제자리걸음하고 있어. 더 친해지고 싶은데 딱히 발전이 없네.,1
이번에 대거 인력 채용을 한 덕분에 바쁜 시기를 편안하게 보내서 마음이 느긋해. 회사가 인력 충원을 안 해줬다면 정말 힘들었을 거야. 다행이지 뭐야. 개인당 업무량이 적절히 분배되어 느긋하고 수월하게 일을 마무리한 점이 가장 좋았어.,0
경제적으로 여유가 있으니 아픈 것만 빼면 삶이 너무 즐거워. 어릴 때 열심히 일해서 벌어두길 정말 잘한 것 같아. 건강을 위해 등산을 꾸준히 하며 관리하고 있어.,0
우리 부모님은 서로 존댓말 사용하고 여태 부부싸움 하는걸 한번도 본적이 없어. 이런 부부가 또 있을까? 진짜 존경하고 자랑스러워. 나도 미래에 혼인하면 어머니 아버지처럼 서로 존중하면서 행복하게 살거야.,0
얼마 전에 퇴원한 남편의 기력을 보충하려고 보약을 지어왔어.,1
노년에 정말 필요한 것은 친구나 친척보다 생활을 같이하는 처가 중요하지.,1
조원을 구하는 것부터가 힘들어서 그래. 다른 학생들은 서로 친한 무리가 있나 봐. 나는 친한 사람이 없어서 조원을 못 구할지도 모르겠어. 마감기한도 짧은데 할 수 있을까?,1
대기업에 취직하고 싶은데 중소기업에만 합격해서 너무 속상해.,1
나 오늘 그토록 바라던 학생회장으로 당선되었어. 내가 너무 기대하던 일이라 정말 기쁘고 행복해. 내가 학생회 임원 활동을 열심히 해서 다들 나를 믿고 뽑아준 것 같아서 고마워. 열심히 해야지.,0
남들은 다 직장 다니는데 나만 아직도 제자리야.,1
주말에 가족들과 자주 식사하는 자리를 마련해 볼까 해.,1
성적에 상처받았어.,1
코로나에 걸렸어. 무서운 건 이해하지만 연락까지 피하다니 속상해.,1
이렇게 노력해도 안 되는 내가 너무 보잘것없는 것 같아.,1
오늘 직속 상사가 내가 한 프로젝트를 가로채서 본인의 실적으로 꾸며서 너무 화가 나.,1
인턴 기간이 끝나고 정직원으로 날 채용하기로 했었는데 해고했어. 말이 돼?,1
여자친구가 말하기를 자기를 좋아하는 것 같지 않대.,1
응 너무 기분이 나빠. 대체 왜 남 사생활에 그렇게 관심을 가지는 거지?,1
우선 당장은 자식들한테 말하지 않고 치료에 집중해야겠어.,1
나는 문제가 있는 사람 아닐까?,1
아이가 내 말을 듣다가 뛰쳐나가 버렸어.,1
오늘 친구의 소개로 외국인 친구를 만나게 되었어. 외국인이라 그런지 괜히 긴장이 많이 되더라고. 내가 영어를 못해서 한국어로 말해주려고 노력하는데 좋은 친구라고 생각이 들었어. 영어 공부를 열심히 해야겠어.,0
여자 부장 때문에 너무 스트레스받아.,1
그래. 나이가 들수록 건강이 중요하다는 생각이 들어.,1
내일 학교에 가면 험담 내용과 다르게 친구들을 도와주고 말도 더 부드럽게 해볼 거야.,1
그래도 새로운 사람을 사귀려면 적극적으로 대화를 시도해 봐야겠어.,1
난 그림 그리는 걸 좋아해 그냥 친구들 신경 쓰지 않고 그림 그리는 것에만 집중할 생각이야.,1
우리 가족은 심성부터가 착해. 서로를 배려하고 안 좋은 말 안 하니 정말 감사해. 그렇다니까! 그런 우리 가족에게 감사를 전하고 싶은데 어떻게 하면 좋을까? 다 같이 여행을 가면 우리 가족 다들 좋아할 거야.,0
노후 대비를 해 놓지 못해 자식들에게 기대야 할 것 같은데 불안해서 말하기가 꺼려져.,1
아마도 평생을 참고 인내하다가 더는 참지 못하고 실행에 옮기는 경우이지.,1
믿었던 친한 친구에게 사기를 당했어. 역시 사람은 믿어선 안 되나봐.,1
우선 부모님께서 원하시는 공부를 하고 대학가서 댄스 동아리 활동을 할 거야.,1
친구를 불러서 자식들 욕을 실컷 해야겠어.,1
꿈이 있는 친구들의 열정이 부러워. 이러다 엄마 말씀대로 사회에서 뒤처지는 건 아닐까?,1
쓸데없는 데 돈이 계속 들어가서 화가 너무나.,1
골치 아프게…,1
근데 처음에 왔을 때 너무 힘들었어.,1
하지만 나이 많은 내가 자식한테 어떤 도움도 주지 못해서 한심해.,1
고마워~! 왠지 참 오랜만이야~ 그렇지?,0
이대로라면 계속 괴롭힘을 당할 거 같은데 선생님한테 얘기할까 고민 중이야.,1
나에게만 지시하셔서 대표님이 지시하신 것을 무시해버렸어.,1
가뜩이나 적응하는 부분도 어려운데 털어놓을 데도 없고 갑갑해.,1
남자친구가 결혼하자고 해서 너무 당혹스러워.,1
부모와 자녀를 모두 돌봐야 해서 일을 해왔는데 이제는 아무것도 안 하고 싶고 쉬고 싶어.,1
마음에 들지 않는 대화 주제는 돌려보려고 해봐야겠어.,1
내 단짝이 내 욕을 하는 것을 다른 친구가 들었대. 진짜일까? 아니. 그럴 리 없어. 응. 나랑 오래된 친구이고 서로의 단짝이거든.,0
알레르기 때문에 얼굴에 두드러기가 나서 당황스러워.,1
대학을 졸업하고 칠 년째 취직이 되질 않아. 취업 스트레스 때문에 아주 슬퍼.,1
그 친구를 만나면 사기 치지 말라고 말해주고 싶어.,1
"나두 버려진 느낌이야. 여기서 버릴 수 없는 게 있다면, 그건 바로 너야.",1
요즘은 자고 일어나면 개운하고 기분도 상쾌해 별것은 아닌데 얼마 전 건강검진을 받았는데 크게 이상 있는 것은 없다고 하더라고. 게다가 조금씩 적금 들어놓은 게 만기가 되어서 찾았지 뭐야.,0
내가 회사를 위해서 얼마나 많은 희생을 하면서 일을 했는데 건강이 안 좋아져 일을 못 한다고 나를 내치다니!,1
혼자서 일하는 아내에게 도움도 못 되어주고 미안한 마음뿐이야.,1
한 번 직접 물어봐야겠다.,1
딸은 나에 대해서 무관심한가봐. 내가 얼마나 잘해줬는데 어떻게 나한테 그럴 수 있지?,1
아들과 진지하게 상의를 해봐야겠어.,1
나의 고칠 점은 반성하고 그들을 조금은 멀리할 것 같아.,1
내가 하고 싶은 직업이 있는데. 다른 사람들이 어떻게 생각할지 걱정스러워.,1
동생이 화해하고 싶지 않으면 어떡하지?,1
남자친구가 마마보이 같아.,1
내가 노후 자금 얘기했더니 남편이 핀잔을 주잖아. 내 의견을 무시하는 남편이 원망스러워.,1
방학 동안에 실컷 놀아놓고 내 숙제를 보여 달라는 애들이 미워.,1
적성검사 커트라인은 확실히 넘었다고 생각했는데 불합격됐어.,1
나는 땅값 때문에 고민이 많은데 왜 내 앞에서 이러는지 모르겠어. 정말 성가셔.,1
물론 그건 아니지만 그래도 속이 상하더라고.,1
팀 동료들과 술 마시면서 이야기 해야겠다.,1
친구들이나 가족들한테도 면목이 없네.,1
친구들이 나를 괴롭히는데 내가 뭘 잘못했는지 알 수 없어서 화가 나.,1
너무 불공평하다고 생각해. 앞으로 어떻게 해야 할지 모르겠어.,1
건강이 안 좋아 일을 못 하게 되어서 자금을 안전하다는 곳에 투자했는데 손해가 나고 있어.,1
한번 부모님에게 여쭤봐야겠어.,1
잘하는 모습만 보이고 싶었는데 그게 안 돼서 속상해.,1
그냥 모아둔 재산은 전부 기부해야겠어.,1
작년에 진단받은 결핵 때문에 아직도 약을 챙겨 먹어야 하는 일이 너무나 힘들고 슬퍼져.,1
여자친구에게 게임을 하는 동안에는 훈수 두지 말라고 이야기 해야겠어.,1
대학원 입학을 알아보고 준비해봐야겠어.,1
이런 식으로만 성장한다면 다음 달엔 매출이 두 배는 되겠어! 가게에 에스프레소 머신을 바꿨는데 그 이후로 커피 맛이 좋아졌다면서 손님이 늘었어. 단골손님을 대상으로 마케팅도 해보려고. 친구 소개 이벤트도 하고.,0
할머니 가족들을 찾아서 가족 분들께 이 사실을 알려야겠어. 그러면 가족들이 해결해주지 않을까?,1
이쯤 하니까 그래도 일이 좀 익숙하긴 한데 그래도 힘들어요.,1
아니. 자식들에게 못난 모습을 보일까 봐 차라리 들어가는 게 모두에게 나은 것 같아.,1
