text,label
그에게 미친 사랑 때문에 난 허탈해졌다. 내가 얼마나 어리석은지 모르겠다.,3
오늘은 정말 아무것도 못 했다 싶어서 슬프네. 스스로에게 너무 혹평하면서 하루가 지나가버렸어.,3
오늘도 혼자서 점심 먹었다. 다시 한번 친구들 생각 나.,2
오늘 하루 내 몸도 마음도 다 탈진했다. 아무것도 하고 싶지 않아.,0
오늘은 다리를 걸어도 피곤했어. 나날이 늘어나는 피로가 몸과 마음을 지쳤어.,0
"아무런 기분 좋은 것이 없었어, 오늘은 고갈된 날이었다.",0
왜 항상 내가 혼내야 하는걸까? 이유도 없이 부당하게 대하네.,1
"혼자 어딘가로 산책 가보려 했는데, 오늘은 너무 비 오고 추워 혼자 집에만 있었다.",2
"오늘 정말 답답했어. 의견 제시하는데까지 이르렀는데, 결국에는 내 말을 무시하고 싶은 생각이 들었네.",1
오늘은 혼자 집에서 끓여 먹은 밥을 먹었다. 친구들과의 약속을 까먹었어. 혼자가 되니 왠지 그보다 더 아쉬웠다.,2
"일어서는 힘이 남을 줄 알았는데, 오늘은 단 한 번도 없었다.",0
나 오늘도 비효율적으로 시간 보내버렸다. 정말 아무 도움 되는 일이 하나도 못 했다.,3
이번 주말은 혼자서 집에서 쉬었다. 혼자가 그리워져서 요리를 해봤지만 맛있지도 않다.,2
업무 관련 연락이 계속 들어와서 고생이었다. 중요한 일을 하고 있는데 이런게 또? 정말 못마땅한 날이었다.,1
오늘은 아무도 나를 선택하지 않아서 외로움에 잠겼었다.,2
"다시 한번 혼자였다는 걸 느끼며, 오늘은 집에서 시간을 보내 Decide했다.",2
오늘 회식인데 혼자 앉아서 웃는 사람들 보면서 마음이 찡했다.,2
"이번 회식에서 빠진 건 좋았겠지만, 왜 이렇게 혼자가 된 것인지 모르겠다.",2
"오늘처럼 일과 끝나는 순간 티가 난 피로를 느끼기는 처음이다, 아직 안 되었구나 싶다.",0
하루종일 눕는 게 다였다. 피곤하다.,0
오늘은 내가 제대로 살아가는 게 아니라 누군가에게 양보해야 하는 느낌이 강했다.,1
"이렇게 끝나는 하루가 싫은게 아니라, 내일은 꼭 나아질 거라는 희망 때문이야.",0
오늘은 정말로 지쳐서 집에서만 있어보내야 할 것 같아. 좀 더 휴식 필요할 것 같아.,0
"이별 후 혼란스러웠다. 누군가 나를 알아볼까 두려워하며, 결국 혼자가 되어야겠다는 결심을 했다.",1
"내가 이렇게 되다니… 다음부터는 절대 안 돼, 변하려고 노력할게.",3
오늘은 정말 답답했다. 회사 업무 중 중요한 부분을 놓친 것 같아서 화가 나.,1
왜 이렇게 무기력해질까? 오늘 하루는 아무것도 하지 못했다.,0
오늘의 나는 왜 이리 자책하는지 모르겠지만 그래.,3
오늘은 혼자 집에서 시간 보내면서도 왜 이렇게 힘들까.,2
아무것도 할 생각이 나지 않아 그냥 침대에 누운 채 쉬었다.,0
"동료들이 모두 완벽하게 일을 처리하는 모습에 비해, 자신이 너무 부족한 것 같아 후회했다.",3
오늘은 늘 저주하는 나 자신을 보았다. 하지만 내가 어떤 좋은 방법을 찾을 수 있을지는 모르겠다.,3
나는 왜 이렇게 능력이 없는 것일까 생각하며 짜증이 난 거 같아.,3
"오늘만큼은 친구들이 필요하네. 같이 웃고, 함께 울고 싶다.",2
집에 와서도 친구들이 나를 외면했다.,2
"동료들이 공감해줘야 할 일을 그냥 넘어가서, 나만 짜증이 나는 하루였다.",2
오늘은 상사한테 배려받지 못했다. 제안하러 갔는데 거절당해서 화났다.,1
오늘 다시 혼자였어. 친구들이랑 놀러 가는 걸 보고 엄두도 못내져.,2
오늘 아예 집 밖으로 나가지도 못했어. 그냥 앉아서 우울했다.,2
친구들이 즐겁게 놀고 있지만 내가 포함되지 않는 거 같아. 그저 외부인 같은 느낌이었다.,2
"저녁 식사는커녕 물조차 많이 마시지 못했다, 목이 말랐다.",0
오늘의 나는 불행히도 실패한 사람이었다. 그 어떤 것에도 못 이기는 나 자신이 짜증나게 느껴졌다.,3
오늘 일은 완벽하게 끝내고 싶었다. 그래도 되는 거니?,1
내가 하루 종일 무시받아서 이제는 정말 침착하지 않아. 기분이 좋지 않아.,1
"오늘은 혼자 밥 먹고 회사 가다 봤더니, 그녀는 내가 원하는 일을 시키더라고...",2
"오늘은 하늘의 뜻을 알 수 없는 날씨 같아, 막무가내로 집안일을 다 했는데 아무런 칭찬도 없어 화나.",1
오늘은 이렇게 힘들게 보내고 나니 마음만 먹으면 이겨낼 수 있어. 그래야만 살아남겠지.,0
"상사의 일방적인 결정에 반박하려 했지만, 결국 침묵했다. 이유는 몰라도 나는 배타당감하는 느낌이었다.",1
"오늘은 그만 가보려고 해, 내일로 미루지 말아야겠는데...",0
빵빵 쌓인 스트레스가 마음을 짜증으로 가득 채웠다. 잠만 원했다.,0
오늘은 혼자 카페에서 시간 보내다가 우울하다.,2
먹고 싶어도 맛을 모르겠다. 제대로 된 식사는 한 번도 안 했다.,0
나 정말 오늘 스트레스 먹었다. 친구하고 말다툼해서 둘 다 화나네. 혼자 집에서 이불만 파고들어.,2
"쇼핑몰에서 직원들이나 고객들한테 짜증 내는 모습이 보여서 답답해서, 나는 좀처럼 웃음소리가 나질 않았어.",1
"오늘은 끝까지 최선을 다해보았지만, 결국엔 실패해서 힘이 빠지는 날이었다.",0
내가 미치지 않을까 싶을 정도로 자책했어. 그런 생각땜에 밤잠도 제대로 못 잤다.,3
"오늘은 계속 내 실력이 부족하다는 생각이 났다. 일이 안 되면 그냥 놔두려고 노력했지만, 결국 못 미쳤다.",3
회사 동료들한테 배신당했다는 생각이 들어서 한숨이 나오네. 오늘은 나 혼자가 되고 싶었을 정도였다.,2
기력 소진하더니 결국 숨만 쉬고 있었다.,0
오늘은 또 실수했다. 그러니 잘하지 못하는 나 자신을 싫어한다.,3
"오늘은 정말 힘들었다, 나의 몸과 마음이 다 피곤하다.",0
오늘은 정말 답답했어. 언제까지 이런 상황에서 헤집껴야 하는지 모르겠다.,3
오늘 또 팀 프로젝트에서 주도권 놓쳤다. 아무래도 내가 부족한 것 같아. 나보다는 저들이 잘할 거 같아.,3
"연인과 대화 나누다가 말다툼, 오늘은 정말 힘들었다",2
오늘은 일이 늘 못 해냈다. 도무지 어떻게 해야 할지 모르겠다.,3
너무 지쳤어. 하루 종일 피곤한 생각만 했다.,0
하루 종일 피곤함으로만 가득 차 있었다.,0
오늘 학생들과 의견 차이를 갖게 됐어. 나는 좀 더 친절하게 대해야 한다고 제안했으나 반대했다네. 내가 이해하지 못한 부분도 있겠지.,2
아무것도 하고 싶은 마음이 없다. 지금이라도 꼭 쉬어야겠다.,0
밤에 집에서 혼자 앉아 있으면 참 억울한 생각들이 들었다. 내 능력은 인정받을만하다고 확신하는데...,1
오늘은 혼자 집에서만 보내는 걸로 하겠지. 협조를 기다리고 있었는데 결국엔 도와주질 않아서...,2
오늘은 마음먹었던 대로 일을 처리하지 못했다. 계속해서 미루는 나를 보며 왜 이렇게 뒷정리를 제대로 하지 못하는 걸까.,3
"오늘은 나에게는 너무 긴 하루였다, 이제 빨리 쉬어야겠다.",0
"오늘이 아니면 다행이다. 그 여학생 때문에 업무를 방해당한 거다. 정말 이해할 수 없어, 싫었다.",1
내가 해낼 수 없다는 생각이 머릿속을 떠나지 않는다.,3
"오늘하루는 끝없이 길게 느껴졌다, 지치긴 했다.",0
오늘의 실수 때문에 심장이 뛰는 날이였다. 하지만 내가 힘들게 얻어낸 경험들이 아니겠나.,3
오늘은 그만 용기를 내야겠다 싶었음. 하지만 어려웠어.,3
오늘은 못 봤다고 미안하다며 무시당한 거 같아 화가 난 것 같다.,1
오늘은 내 실력이 부족해서 고민만 했다. 또다시 실패할 것 같아 불안했다.,3
"오늘은 아무것도 하지 않다가, 내일부터 다시 시작할게.",0
혼자 외롭게 집에 오니 더 화가 날지 모르겠다.,1
"오늘은 또 혼자 퇴근했지만, 내 주변엔 누군가가 있었으면 좋겠어.",2
오늘 친구한테 거짓말해주려고 했지만 못 하겠네. 결국 혼자가 되어야 할지도 모르겠다.,2
친구에게 선물 받았지만 그녀의 태도가 별로 좋아보이지 않았다. 그런 말을 듣고 답답함이 가득했다.,1
"아무것도 하고 싶지 않았고, 그냥 누워 쉬는 것이 전부였다.",0
"업무 보고서 작성하려니, 머릿속이 복잡했다. 시간과 노력 다 소모되는 이런 일이 답답하다.",1
오늘 일과 공부를 모두 제대로 처리하지 못해 불안했다. 나 자신에게 너무 서운했어.,3
오늘은 연속적으로 악용당한 거 같아... 뭐 하나 신경 쓸 수 있는 게 없었다.,1
오늘은 정말 지쳤어. 하루가 지나도 피로가 가고 싶다가였다.,0
친구랑 싸워서 서로의 생각을 들어주지 않아 분노했다.,1
오늘은 정말 자신감을 잃었다. 내 노력이 통하지 않는 것 같아서.,3
오늘은 정말 싫다. 미팅에서 잘 못할 것 같다는 말만 들었다. 내 능력이 아니라 남들이 얼마나 나를 못본다고 생각하는지 알게 됐어.,1
외로움이 가득했다. 함께 웃어줄 사람조차 없으니 더 힘들었다.,2
오늘은 혼자 지냈다. 같은 공부방에서 앉아도 아무 말도 하지 않으려고 했다.,2
팀 프로젝트 중 나의 부족함을 다시 한 번 느꼈다. 그것이 얼마나 창피한 지 알아? 계속 노력해야겠다.,3
직장 동료들이 내가 무슨 일을 했는데 말하는지 모르겠대. 나는 어떻게 해야할지 모르겠네.,1
오늘은 정말 혼났어. 동료들이 저녁 회식에 나가는데 내가 별말 다 할 기분도 아니었는데 누나는 나를 포함시키려 하지도 않았어.,2
오늘 늘 그렇듯 혼났어. 자신감도 없고 무능한 내가 너무 지쳤다.,3
"오늘 팀프로젝트에서의 갈등은 정말 답답했다. 협력해야 할 친구들이 서로 의견을 맞추지 못해, 시간만 허비해.",1
내가 얼마나 부족한가 알았어. 그럼에도 불구하고 아직 변화되지 않아.,3
오늘 또 다시 실패했어. 내가 뭘 못하는 건지 모르겠어.,3
오늘은 절대로 내 마음을 받아들이지 못했어.,0
나에게 대한 배신감은 이렇게 무겁고 슬프다. 이제부터는 스스로를 더욱 소중히 할 것이라고 다짐했다.,2
오늘은 회사에서 친구들과 갈등을 겪었다. 그들은 내가 원하지 않은 방향으로 나가고 있어.,2
오늘은 뭐하려고 했는데 엉망이네. 아무것도 잘 못 해내서 짜증 나.,3
오늘은 진짜 너무 힘들었다. 몸도 마음도 둘 다 다치고 말았다.,0
데이트 중에 상대방이 나에게 잘못 대해줬다. 내말은 듣지 않고 자기가 하고 싶은 대로만 했다.,1
오늘 하루도 나 자신에게 못 미치는 기분이 들었어. 내가 할 수 있다고 믿어보자.,3
"오늘은 다시 혼자였지만, 그래도 난 살아 있어. 한발씩 앞으로 나가보기로 했지.",2
오늘은 연속으로 애매한 일을 맡아서 스트레스를 받고 있다. 언제 끝나는지 모르겠어.,1
오늘은 절대 참을 수 없는 일이 끝나가는데...,1
오늘은 정말로 참을 수 없는 상황이었다. 답답함과 분노가 내 마음을 찢는다.,1
오늘은 다시 내가 불안해서 밤을 새웠다. 이대로 계속 가서는 안 될 거 같아.,3
"오늘따라 상사한테 불평하지 않았나 봐, 스스로 생각하다가 울었다.",2
이번 주말은 여유롭게 보내야겠다. 이렇게 피곤하고 무기력할 때가 많아.,0
이번 회의에서 제안한 아이디어가 받아들여지질 않아 답답했다. 분노가 엄청 나서 헤쳐봐야겠다.,1
오늘은 계속 스트레스 받다 보니 몸과 마음이 모두 무기력해졌어. 힘들지만 그래도 이겨내려고 해.,0
약속하고 싶은 게 있는데 힘이 없어 미루었다.,0
내가 자주 느끼는 불안감 때문에 많은 일들이 제대로 이루어지질 않았어. 스스로를 너무 혹사시킨 것 같아.,3
어제는 참 화가 난 하루였다. 동료들이 제대로 인정해주지 않는 거 알아?,1
오늘만큼은 조금이라도 쉬어야겠다. 그래야 다음 날을 위해Energy를 회복시킬 수 있겠지.,0
월급일인데 여전히 미루는 과제... 이번 달 생활비라도 마련해야겠다.,1
오늘 팀프로젝트 중 누군가 내 의견을 무시한 것 같아 화날 뻔했어.,2
오늘은 진짜 너무 힘들었어. 걸음을 내딛는 ENERGY가 느껴지질 않아.,0
"오늘도 항상 부족하다는 생각에 마음이 답답해서 침대에서만 시간을 보내고 싶었지만, 살려나갈 힘은 없었다.",3
오늘은 다 큰 사람이라도 이렇게 쉽게 지치는 거다. 힘들어서 눈을 뜰 수가 없었다.,0
친구들과 식사 나가려 했지만 집에 앉아만 Relaxation 필요해 보였다.,0
오늘 하루 힘들었다. 몸도 마음도 다 닳았네.,0
이번엔 절대로 참을 수 없겠다. 오늘은 분노가 넘쳤다.,1
오늘은 계속 내 짧은 경험 때문이라고 자책했지. 그걸 인정하면서도 어려움이 많았어.,3
"회사 동료와의 갈등으로 스트레스 받았지만, 이를 해결하는 방법을 찾지 못해 불안했다.",2
회사 사람들과 식후담 해보려 했는데 모두 바빠서 돌아보고 말릴 기력도 없었다.,2
오늘은 나 자신이 너무 불안해. 능력 부족한 내가 무서워. 뭐 하나 잘 못하게 될까 두려워.,3
집에 돌아와도 아무런 희망이 없다는 생각이 들었다.,0
오늘 낮 시간 내내 혼자 데이트하듯 산다. 이제야 조금이라도 편안함 느껴지네.,2
아무리 노력해도 기운이 살아나지 않아 답답한 하루였다.,0
지금의 나에게 어떤 변화가 필요한지 모르겠다. 아무리 생각해봐도 방향이 불분명하다.,3
오늘은 많은 시간을 소비하면서도 아무런 성과 없었다.,3
오늘은 또 나를 헷갈렸어. 항상 잘나가고 싶었는데 어차피 누구도 못미치게 됐다.,3
"어제의 배신감도 잊지 못하고, 오늘은 그것보다 더 나쁘다. 협업하는 과정에서 제 의견조차 무시당했다.",2
고객들 다루는 일이 너무 힘들었어. 내 의견은 무시되고 다만 복종하게 만든단 생각에 화가 치밀었다.,1
"혼자였지만, 그 외로움은 더욱 커져, 오늘은 아무도 나를 이해해줄 수 없었다.",2
